Datetime,OPEN,HIGH,LOW,CLOSE,VOLUME
2010-09-09 19:00:00,102.5,102.5,101.13999938964844,101.31999969482422,26500
2010-09-10 19:00:00,101.68000030517578,101.86000061035156,101.30000305175781,101.77999877929688,8600
2010-09-13 19:00:00,102.95999908447266,103.13999938964844,102.5,103.05999755859375,33750
2010-09-14 19:00:00,102.83999633789062,103.4800033569336,102.37999725341797,103.04000091552734,59400
2010-09-15 19:00:00,102.62000274658203,103.37999725341797,102.4000015258789,103.30000305175781,9250
2010-09-16 19:00:00,103.0199966430664,103.31999969482422,102.69999694824219,103.26000213623047,59550
2010-09-17 19:00:00,103.87999725341797,103.87999725341797,103.0199966430664,103.36000061035156,49350
2010-09-20 19:00:00,103.73999786376953,105.04000091552734,103.45999908447266,105.04000091552734,19000
2010-09-21 19:00:00,105.0199966430664,105.44000244140625,104.27999877929688,104.72000122070312,19250
2010-09-22 19:00:00,104.55999755859375,105.04000091552734,103.95999908447266,104.16000366210938,18100
2010-09-23 19:00:00,103.31999969482422,104.33999633789062,103.12000274658203,103.30000305175781,33350
2010-09-24 19:00:00,103.94000244140625,104.9000015258789,103.86000061035156,104.83999633789062,24100
2010-09-27 19:00:00,104.9800033569336,104.9800033569336,104.33999633789062,104.33999633789062,15000
2010-09-28 19:00:00,104.31999969482422,105.0199966430664,103.41999816894531,105.0199966430664,49850
2010-09-29 19:00:00,104.58000183105469,104.91999816894531,104.22000122070312,104.5199966430664,15900
2010-09-30 19:00:00,105.19999694824219,105.68000030517578,103.95999908447266,104.36000061035156,44750
2010-10-01 19:00:00,105.08000183105469,105.16000366210938,104.16000366210938,104.72000122070312,17100
2010-10-04 19:00:00,105.26000213623047,105.26000213623047,103.5,103.83999633789062,88700
2010-10-05 19:00:00,105.0199966430664,106.19999694824219,104.81999969482422,106.12000274658203,19850
2010-10-06 19:00:00,106.12000274658203,106.27999877929688,105.62000274658203,105.94000244140625,276900
2010-10-07 19:00:00,106.5,106.5,105.31999969482422,105.87999725341797,49900
2010-10-08 19:00:00,106.0199966430664,106.73999786376953,105.66000366210938,106.68000030517578,61550
2010-10-11 19:00:00,106.72000122070312,106.83999633789062,106.27999877929688,106.5,14200
2010-10-12 19:00:00,106.37999725341797,107.23999786376953,105.73999786376953,107.12000274658203,42050
2010-10-13 19:00:00,107.58000183105469,108.27999877929688,107.23999786376953,107.76000213623047,74450
2010-10-14 19:00:00,107.69999694824219,107.81999969482422,106.80000305175781,107.36000061035156,19100
2010-10-15 19:00:00,108.04000091552734,108.08000183105469,106.72000122070312,107.55999755859375,54950
2010-10-18 19:00:00,107.62000274658203,108.44000244140625,107.44000244140625,108.33999633789062,22850
2010-10-19 19:00:00,107.13999938964844,107.68000030517578,106.0199966430664,106.62000274658203,38550
2010-10-20 19:00:00,106.94000244140625,108.16000366210938,106.94000244140625,107.76000213623047,22800
2010-10-21 19:00:00,108.26000213623047,108.76000213623047,107.30000305175781,107.91999816894531,29400
2010-10-22 19:00:00,108.16000366210938,108.19999694824219,107.94000244140625,108.18000030517578,24850
2010-10-25 19:00:00,109.0199966430664,109.27999877929688,108.45999908447266,108.5,29600
2010-10-26 19:00:00,107.91999816894531,108.55999755859375,107.87999725341797,108.4800033569336,15000
2010-10-27 19:00:00,107.73999786376953,108.22000122070312,107.22000122070312,108.13999938964844,17150
2010-10-28 19:00:00,108.76000213623047,108.81999969482422,107.76000213623047,108.22000122070312,19250
2010-10-29 19:00:00,108.0999984741211,108.41999816894531,108.0,108.30000305175781,13400
2010-11-01 19:00:00,108.91999816894531,109.41999816894531,107.76000213623047,108.36000061035156,51550
2010-11-02 19:00:00,109.22000122070312,109.41999816894531,108.86000061035156,109.19999694824219,26100
2010-11-03 19:00:00,109.41999816894531,109.66000366210938,108.31999969482422,109.66000366210938,31850
2010-11-04 19:00:00,110.9000015258789,111.80000305175781,110.73999786376953,111.72000122070312,49000
2010-11-05 19:00:00,111.9000015258789,112.30000305175781,111.68000030517578,112.16000366210938,48300
2010-11-08 20:00:00,111.87999725341797,112.08000183105469,111.5,112.0199966430664,43400
2010-11-09 20:00:00,112.18000030517578,112.30000305175781,110.80000305175781,111.13999938964844,35700
2010-11-10 20:00:00,111.16000366210938,111.5999984741211,110.31999969482422,111.55999755859375,28200
2010-11-11 20:00:00,110.68000030517578,111.27999877929688,110.41999816894531,111.19999694824219,24000
2010-11-12 20:00:00,110.4000015258789,110.86000061035156,109.37999725341797,109.81999969482422,39450
2010-11-15 20:00:00,110.30000305175781,110.5199966430664,109.63999938964844,109.72000122070312,202750
2010-11-16 20:00:00,109.0199966430664,109.0199966430664,107.4800033569336,107.95999908447266,32850
2010-11-17 20:00:00,108.05999755859375,108.45999908447266,107.77999877929688,108.04000091552734,42450
2010-11-18 20:00:00,109.08000183105469,109.91999816894531,109.08000183105469,109.63999938964844,26100
2010-11-19 20:00:00,109.5,109.94000244140625,109.04000091552734,109.9000015258789,20250
2010-11-22 20:00:00,109.41999816894531,109.80000305175781,108.58000183105469,109.80000305175781,25350
2010-11-23 20:00:00,108.55999755859375,108.63999938964844,107.91999816894531,108.26000213623047,142400
2010-11-24 20:00:00,108.94000244140625,109.77999877929688,108.94000244140625,109.66000366210938,30100
2010-11-26 20:00:00,108.95999908447266,109.4000015258789,108.81999969482422,109.04000091552734,32650
2010-11-29 20:00:00,108.36000061035156,109.16000366210938,107.66000366210938,108.94000244140625,46000
2010-11-30 20:00:00,107.95999908447266,108.86000061035156,107.81999969482422,108.18000030517578,91950
2010-12-01 20:00:00,109.91999816894531,110.73999786376953,109.87999725341797,110.62000274658203,33350
2010-12-02 20:00:00,110.73999786376953,112.0999984741211,110.73999786376953,112.05999755859375,60650
2010-12-03 20:00:00,111.66000366210938,112.45999908447266,111.63999938964844,112.33999633789062,184100
2010-12-06 20:00:00,112.16000366210938,112.41999816894531,112.0,112.19999694824219,64150
2010-12-07 20:00:00,113.33999633789062,113.37999725341797,112.19999694824219,112.23999786376953,109000
2010-12-08 20:00:00,112.4000015258789,112.73999786376953,111.95999908447266,112.69999694824219,69050
2010-12-09 20:00:00,113.33999633789062,113.33999633789062,112.66000366210938,113.12000274658203,54850
2010-12-10 20:00:00,113.4800033569336,113.87999725341797,113.22000122070312,113.80000305175781,73950
2010-12-13 20:00:00,114.31999969482422,114.44000244140625,113.81999969482422,113.86000061035156,77050
2010-12-14 20:00:00,114.12000274658203,114.36000061035156,113.66000366210938,113.91999816894531,59650
2010-12-15 20:00:00,113.73999786376953,114.19999694824219,113.23999786376953,113.41999816894531,43600
2010-12-16 20:00:00,113.55999755859375,114.16000366210938,113.12000274658203,114.08000183105469,60600
2010-12-17 20:00:00,114.0,114.33999633789062,113.81999969482422,114.23999786376953,59150
2010-12-20 20:00:00,114.58000183105469,114.73999786376953,113.95999908447266,114.4800033569336,72600
2010-12-21 20:00:00,114.86000061035156,115.30000305175781,114.77999877929688,115.18000030517578,76200
2010-12-22 20:00:00,115.33999633789062,115.5999984741211,115.23999786376953,115.5999984741211,108250
2010-12-23 20:00:00,115.44000244140625,115.5199966430664,115.16000366210938,115.41999816894531,57400
2010-12-27 20:00:00,114.45999908447266,115.0199966430664,114.4000015258789,114.9800033569336,71800
2010-12-28 20:00:00,115.22000122070312,115.22000122070312,114.80000305175781,115.0999984741211,56650
2010-12-29 20:00:00,115.31999969482422,115.44000244140625,115.19999694824219,115.19999694824219,53600
2010-12-30 20:00:00,115.12000274658203,115.26000213623047,114.87999725341797,115.0199966430664,78900
2010-12-31 20:00:00,114.86000061035156,115.13999938964844,114.68000030517578,115.13999938964844,145750
2011-01-03 20:00:00,115.94000244140625,116.66000366210938,115.9000015258789,116.22000122070312,119200
2011-01-04 20:00:00,116.55999755859375,116.55999755859375,115.5,116.12000274658203,108350
2011-01-05 20:00:00,115.86000061035156,116.80000305175781,115.72000122070312,116.73999786376953,717750
2011-01-06 20:00:00,116.83999633789062,116.91999816894531,116.22000122070312,116.54000091552734,72450
2011-01-07 20:00:00,116.69999694824219,116.86000061035156,115.4800033569336,116.30000305175781,82250
2011-01-10 20:00:00,115.87999725341797,116.27999877929688,115.4800033569336,116.19999694824219,124500
2011-01-11 20:00:00,116.66000366210938,116.83999633789062,116.12000274658203,116.58000183105469,131700
2011-01-12 20:00:00,117.31999969482422,117.72000122070312,117.0999984741211,117.62000274658203,107350
2011-01-13 20:00:00,117.68000030517578,117.73999786376953,117.16000366210938,117.45999908447266,96050
2011-01-14 20:00:00,117.30000305175781,118.33999633789062,117.26000213623047,118.30000305175781,193400
2011-01-18 20:00:00,118.26000213623047,118.58000183105469,118.04000091552734,118.5,194900
2011-01-19 20:00:00,118.44000244140625,118.5,117.0199966430664,117.31999969482422,111950
2011-01-20 20:00:00,117.08000183105469,117.37999725341797,116.31999969482422,117.18000030517578,103450
2011-01-21 20:00:00,117.9000015258789,118.13999938964844,117.31999969482422,117.44000244140625,117950
2011-01-24 20:00:00,117.4000015258789,118.19999694824219,117.37999725341797,118.16000366210938,455900
2011-01-25 20:00:00,117.80000305175781,118.19999694824219,117.19999694824219,118.12000274658203,226550
2011-01-26 20:00:00,118.44000244140625,118.94000244140625,118.23999786376953,118.73999786376953,109250
2011-01-27 20:00:00,118.68000030517578,119.0999984741211,118.4800033569336,118.9000015258789,297250
2011-01-28 20:00:00,119.08000183105469,119.22000122070312,116.68000030517578,116.80000305175781,891400
2011-01-31 20:00:00,117.22000122070312,117.80000305175781,116.94000244140625,117.69999694824219,140550
2011-02-01 20:00:00,118.4800033569336,119.77999877929688,118.37999725341797,119.54000091552734,147400
2011-02-02 20:00:00,119.23999786376953,119.66000366210938,119.23999786376953,119.33999633789062,91000
2011-02-03 20:00:00,119.19999694824219,119.80000305175781,118.5,119.63999938964844,72250
2011-02-04 20:00:00,119.69999694824219,120.0199966430664,119.13999938964844,119.95999908447266,97050
2011-02-07 20:00:00,120.30000305175781,121.12000274658203,120.26000213623047,120.72000122070312,118050
2011-02-08 20:00:00,120.87999725341797,121.30000305175781,120.5999984741211,121.27999877929688,153500
2011-02-09 20:00:00,120.9800033569336,121.27999877929688,120.45999908447266,120.9800033569336,139650
2011-02-10 20:00:00,120.4000015258789,121.16000366210938,120.16000366210938,121.0199966430664,125200
2011-02-11 20:00:00,120.5999984741211,121.91999816894531,120.55999755859375,121.77999877929688,149200
2011-02-14 20:00:00,121.72000122070312,122.13999938964844,121.58000183105469,122.08000183105469,92200
2011-02-15 20:00:00,121.72000122070312,121.86000061035156,121.37999725341797,121.63999938964844,82150
2011-02-16 20:00:00,122.0999984741211,122.5999984741211,121.9800033569336,122.41999816894531,94300
2011-02-17 20:00:00,122.05999755859375,122.95999908447266,121.95999908447266,122.87999725341797,158250
2011-02-18 20:00:00,122.95999908447266,123.22000122070312,122.68000030517578,123.08000183105469,120800
2011-02-22 20:00:00,121.68000030517578,122.37999725341797,120.23999786376953,120.55999755859375,288400
2011-02-23 20:00:00,120.5,120.76000213623047,119.0999984741211,119.87999725341797,276000
2011-02-24 20:00:00,119.66000366210938,120.16000366210938,118.66000366210938,119.76000213623047,241300
2011-02-25 20:00:00,120.33999633789062,121.12000274658203,120.19999694824219,121.05999755859375,106350
2011-02-28 20:00:00,121.54000091552734,121.94000244140625,121.16000366210938,121.77999877929688,208350
2011-03-01 20:00:00,122.27999877929688,122.30000305175781,119.69999694824219,119.69999694824219,235350
2011-03-02 20:00:00,119.62000274658203,120.55999755859375,119.5,120.04000091552734,176350
2011-03-03 20:00:00,121.08000183105469,122.23999786376953,121.08000183105469,122.0999984741211,136450
2011-03-04 20:00:00,122.05999755859375,122.05999755859375,120.4000015258789,121.19999694824219,168250
2011-03-07 20:00:00,121.5999984741211,121.73999786376953,119.5999984741211,120.13999938964844,155200
2011-03-08 20:00:00,120.41999816894531,121.62000274658203,119.95999908447266,121.26000213623047,106350
2011-03-09 20:00:00,121.05999755859375,121.37999725341797,120.5,121.12000274658203,116450
2011-03-10 20:00:00,119.87999725341797,119.87999725341797,118.76000213623047,118.9000015258789,267850
2011-03-11 20:00:00,118.4000015258789,120.13999938964844,118.4000015258789,119.69999694824219,134350
2011-03-14 19:00:00,118.95999908447266,119.26000213623047,118.05999755859375,119.0,146100
2011-03-15 19:00:00,115.81999969482422,118.23999786376953,115.62000274658203,117.68000030517578,346800
2011-03-16 19:00:00,117.26000213623047,117.55999755859375,114.63999938964844,115.44000244140625,339900
2011-03-17 19:00:00,117.13999938964844,117.4000015258789,116.23999786376953,116.87999725341797,176200
2011-03-18 19:00:00,118.4000015258789,118.4000015258789,117.13999938964844,117.37999725341797,127700
2011-03-21 19:00:00,118.83999633789062,119.37999725341797,118.68000030517578,119.16000366210938,136100
2011-03-22 19:00:00,119.18000030517578,119.30000305175781,118.69999694824219,118.73999786376953,137800
2011-03-23 19:00:00,118.5199966430664,119.41999816894531,117.94000244140625,119.12000274658203,204150
2011-03-24 19:00:00,119.81999969482422,120.37999725341797,119.19999694824219,120.23999786376953,110800
2011-03-25 19:00:00,120.0199966430664,120.58000183105469,119.77999877929688,120.05999755859375,134300
2011-03-28 19:00:00,120.37999725341797,120.63999938964844,119.76000213623047,119.80000305175781,166150
2011-03-29 19:00:00,119.69999694824219,120.62000274658203,119.30000305175781,120.58000183105469,110950
2011-03-30 19:00:00,121.23999786376953,121.73999786376953,121.12000274658203,121.4000015258789,105550
2011-03-31 19:00:00,121.30000305175781,121.55999755859375,121.0999984741211,121.23999786376953,127500
2011-04-01 19:00:00,122.12000274658203,122.33999633789062,121.5,121.80000305175781,70400
2011-04-04 19:00:00,122.0999984741211,122.26000213623047,121.5199966430664,121.86000061035156,78800
2011-04-05 19:00:00,121.55999755859375,122.31999969482422,121.55999755859375,121.86000061035156,204950
2011-04-06 19:00:00,122.4800033569336,122.5,121.77999877929688,122.22000122070312,142900
2011-04-07 19:00:00,122.05999755859375,122.5,121.36000061035156,122.0,107150
2011-04-08 19:00:00,122.5,122.5199966430664,121.0199966430664,121.54000091552734,86850
2011-04-11 19:00:00,121.68000030517578,122.0199966430664,120.91999816894531,121.12000274658203,139650
2011-04-12 19:00:00,120.5,120.5999984741211,119.80000305175781,120.23999786376953,104800
2011-04-13 19:00:00,120.83999633789062,120.9000015258789,119.80000305175781,120.27999877929688,185100
2011-04-14 19:00:00,119.58000183105469,120.5,119.16000366210938,120.30000305175781,78450
2011-04-15 19:00:00,120.5,121.04000091552734,120.22000122070312,120.72000122070312,79700
2011-04-18 19:00:00,119.30000305175781,119.5999984741211,118.44000244140625,119.4000015258789,151650
2011-04-19 19:00:00,119.62000274658203,120.13999938964844,119.31999969482422,120.13999938964844,78900
2011-04-20 19:00:00,121.58000183105469,121.9800033569336,121.4800033569336,121.76000213623047,173250
2011-04-21 19:00:00,122.37999725341797,122.37999725341797,121.94000244140625,122.30000305175781,197850
2011-04-25 19:00:00,122.31999969482422,122.4000015258789,121.81999969482422,122.18000030517578,99000
2011-04-26 19:00:00,122.62000274658203,123.5,122.5199966430664,123.23999786376953,85050
2011-04-27 19:00:00,123.55999755859375,124.23999786376953,123.0,124.04000091552734,72850
2011-04-28 19:00:00,123.9000015258789,124.5999984741211,123.86000061035156,124.44000244140625,66050
2011-04-29 19:00:00,124.5,124.87999725341797,124.41999816894531,124.80000305175781,99000
2011-05-02 19:00:00,125.44000244140625,125.44000244140625,124.31999969482422,124.5199966430664,131000
2011-05-03 19:00:00,124.36000061035156,124.5199966430664,123.5,124.12000274658203,66500
2011-05-04 19:00:00,124.0999984741211,124.0999984741211,122.77999877929688,123.27999877929688,107000
2011-05-05 19:00:00,122.62000274658203,123.36000061035156,121.63999938964844,122.19999694824219,98950
2011-05-06 19:00:00,123.4800033569336,124.0,122.27999877929688,122.77999877929688,138550
2011-05-09 19:00:00,122.80000305175781,123.58000183105469,122.58000183105469,123.27999877929688,66000
2011-05-10 19:00:00,123.66000366210938,124.4800033569336,123.5199966430664,124.30000305175781,175550
2011-05-11 19:00:00,124.12000274658203,124.12000274658203,122.41999816894531,122.9800033569336,174400
2011-05-12 19:00:00,122.68000030517578,123.73999786376953,122.0199966430664,123.63999938964844,113500
2011-05-13 19:00:00,123.62000274658203,123.69999694824219,122.19999694824219,122.55999755859375,126400
2011-05-16 19:00:00,122.19999694824219,123.0199966430664,121.62000274658203,121.80000305175781,113500
2011-05-17 19:00:00,121.36000061035156,121.86000061035156,120.91999816894531,121.77999877929688,142400
2011-05-18 19:00:00,121.9000015258789,122.9800033569336,121.68000030517578,122.91999816894531,70550
2011-05-19 19:00:00,123.33999633789062,123.45999908447266,122.63999938964844,123.08000183105469,266650
2011-05-20 19:00:00,122.86000061035156,123.0,122.0,122.26000213623047,95450
2011-05-23 19:00:00,120.69999694824219,121.16000366210938,120.4000015258789,120.80000305175781,136200
2011-05-24 19:00:00,121.16000366210938,121.36000061035156,120.5199966430664,120.69999694824219,89650
2011-05-25 19:00:00,120.16000366210938,121.5,120.16000366210938,121.0999984741211,62300
2011-05-26 19:00:00,120.77999877929688,121.80000305175781,120.54000091552734,121.58000183105469,60450
2011-05-27 19:00:00,121.9800033569336,122.4000015258789,121.86000061035156,122.12000274658203,47600
2011-05-31 19:00:00,123.30000305175781,123.36000061035156,122.41999816894531,123.33999633789062,172500
2011-06-01 19:00:00,123.04000091552734,123.04000091552734,120.54000091552734,120.5999984741211,222000
2011-06-02 19:00:00,120.69999694824219,120.91999816894531,119.81999969482422,120.45999908447266,211800
2011-06-03 19:00:00,119.0,120.18000030517578,119.0,119.30000305175781,148450
2011-06-06 19:00:00,119.05999755859375,119.18000030517578,117.94000244140625,118.04000091552734,113250
2011-06-07 19:00:00,118.5199966430664,118.94000244140625,117.86000061035156,117.87999725341797,203700
2011-06-08 19:00:00,117.69999694824219,118.08000183105469,117.26000213623047,117.4000015258789,87600
2011-06-09 19:00:00,117.77999877929688,118.77999877929688,117.45999908447266,118.30000305175781,43350
2011-06-10 19:00:00,117.83999633789062,117.86000061035156,116.4000015258789,116.63999938964844,106750
2011-06-13 19:00:00,116.9000015258789,117.22000122070312,116.18000030517578,116.72000122070312,77900
2011-06-14 19:00:00,117.81999969482422,118.66000366210938,117.81999969482422,118.22000122070312,75400
2011-06-15 19:00:00,117.27999877929688,117.55999755859375,115.9000015258789,116.16000366210938,79700
2011-06-16 19:00:00,116.19999694824219,116.9000015258789,115.54000091552734,116.37999725341797,66050
2011-06-17 19:00:00,117.4800033569336,117.5,116.37999725341797,116.69999694824219,58800
2011-06-20 19:00:00,116.33999633789062,117.55999755859375,116.31999969482422,117.36000061035156,53700
2011-06-21 19:00:00,117.94000244140625,119.16000366210938,117.83999633789062,118.95999908447266,132450
2011-06-22 19:00:00,118.66000366210938,119.26000213623047,118.19999694824219,118.26000213623047,106050
2011-06-23 19:00:00,116.83999633789062,117.9000015258789,116.0,117.86000061035156,260750
2011-06-24 19:00:00,117.31999969482422,117.36000061035156,115.80000305175781,116.0,114500
2011-06-27 19:00:00,116.08000183105469,117.41999816894531,115.81999969482422,116.9800033569336,77850
2011-06-28 19:00:00,117.4800033569336,118.5199966430664,117.36000061035156,118.4800033569336,59500
2011-06-29 19:00:00,119.0999984741211,119.69999694824219,118.66000366210938,119.54000091552734,125350
