Datetime,OPEN,HIGH,LOW,Adj Close,Volume,Price_Moving_Avg,Vol_Moving_Avg,ADX,RSI,Price Lower than MAVG,Volume Higher than MAVG
1992-03-31 20:00:00,13.625,14.0,13.625,13.96875,2672000,14.501041666666667,2030226.6666666667,,,True,False
1992-04-01 20:00:00,13.8125,13.96875,13.6875,13.8125,1942800,14.461458333333333,2094986.6666666667,,,True,True
1992-04-02 20:00:00,13.8125,13.8125,13.53125,13.53125,2454000,14.4125,2176786.6666666665,,,True,False
1992-04-03 20:00:00,13.5,13.6875,13.15625,13.625,5060800,14.366666666666667,2268600.0,,,True,False
1992-04-05 20:00:00,13.78125,14.59375,13.5625,14.5,7013200,14.348958333333334,2455373.3333333335,,,False,False
1992-04-06 20:00:00,14.53125,14.625,14.03125,14.09375,3742400,14.31875,2543213.3333333335,,,True,False
1992-04-07 20:00:00,14.0,14.21875,13.90625,14.15625,2596400,14.289583333333333,2602053.3333333335,,,True,True
1992-04-08 20:00:00,14.15625,14.375,14.0,14.25,2906400,14.266666666666667,2650386.6666666665,,,True,False
1992-04-09 20:00:00,14.4375,14.4375,14.125,14.3125,2293200,14.24375,2681920.0,,,False,True
1992-04-12 20:00:00,14.34375,14.6875,14.28125,14.625,2276800,14.232291666666667,2717813.3333333335,,,False,True
1992-04-13 20:00:00,14.59375,15.0,14.59375,14.65625,2929200,14.214583333333334,2754226.6666666665,,,False,False
1992-04-14 20:00:00,14.9375,14.9375,14.4375,14.8125,2541600,14.210416666666667,2789120.0,,,False,True
1992-04-15 20:00:00,14.8125,14.9375,14.6875,14.875,2218400,14.209375,2795533.3333333335,,,False,True
1992-04-19 20:00:00,14.8125,14.875,14.5625,14.8125,1712400,14.20625,2796400.0,,,False,True
1992-04-20 20:00:00,14.78125,14.90625,14.75,14.78125,2409600,14.215625,2802653.3333333335,,65.11627906976744,False,True
1992-04-21 20:00:00,14.84375,15.03125,14.78125,14.78125,3007600,14.238541666666666,2772626.6666666665,,65.11627906976744,False,False
1992-04-22 20:00:00,14.5625,14.84375,14.5625,14.84375,2932000,14.276041666666666,2695466.6666666665,,66.0324266380812,False,False
1992-04-23 20:00:00,14.75,15.5625,14.625,15.4375,3346800,14.315625,2693013.3333333335,,73.22625460040459,False,False
1992-04-26 20:00:00,15.4375,15.65625,15.4375,15.5,2554400,14.355208333333334,2671626.6666666665,,73.85396940093875,False,True
1992-04-27 20:00:00,15.5625,15.84375,15.53125,15.65625,3745200,14.395833333333334,2737293.3333333335,,75.40635912267736,False,False
1992-04-28 20:00:00,15.6875,15.71875,15.375,15.375,2336800,14.428125,2753933.3333333335,,67.62332872091247,False,True
1992-04-29 20:00:00,15.5,15.6875,15.4375,15.53125,2220400,14.4625,2782000.0,,69.50637906160368,False,True
1992-04-30 20:00:00,15.6875,16.125,15.65625,16.0625,2177200,14.521875,2755533.3333333335,,74.86011169632081,False,True
1992-05-03 20:00:00,16.0625,16.125,15.8125,16.0,3623600,14.585416666666667,2767333.3333333335,,73.23115579398626,False,False
1992-05-04 20:00:00,15.9375,16.1875,15.8125,16.125,2280800,14.648958333333333,2753120.0,,74.42958217451007,False,True
1992-05-05 20:00:00,16.125,16.21875,16.09375,16.125,3448800,14.71875,2795280.0,,74.42958217451007,False,False
1992-05-06 20:00:00,16.125,16.3125,16.125,16.28125,3087600,14.8,2843906.6666666665,,75.98801869388028,False,False
1992-05-07 20:00:00,16.34375,16.59375,16.3125,16.46875,3156400,14.882291666666667,2889640.0,42.43111810562913,77.74117057817915,False,False
1992-05-10 20:00:00,16.4375,16.4375,16.21875,16.375,1561600,14.966666666666667,2875840.0,43.035150456719535,74.80047160449598,False,True
1992-05-11 20:00:00,16.3125,16.375,16.0625,16.375,2352800,15.058333333333334,2886706.6666666665,42.87750683373243,74.80047160449598,False,True
1992-05-12 20:00:00,16.3125,16.3125,16.0625,16.09375,1069200,15.129166666666666,2833280.0,42.731123469530125,66.10090670206911,False,True
1992-05-13 20:00:00,16.09375,16.09375,15.71875,15.8125,2133200,15.195833333333333,2839626.6666666665,41.13285283460238,58.74330525724615,False,True
1992-05-14 20:00:00,15.75,15.90625,15.53125,15.59375,2015200,15.264583333333333,2825000.0,38.97237996962621,53.73357025668302,False,True
1992-05-17 20:00:00,15.625,15.875,15.625,15.84375,952800,15.338541666666666,2688066.6666666665,36.96622659500548,58.1284962216667,False,True
1992-05-18 20:00:00,15.8125,16.0,15.6875,15.8125,1236000,15.382291666666667,2495493.3333333335,35.46836942592585,57.39457221164037,False,True
1992-05-19 20:00:00,15.71875,15.78125,15.5,15.5,1857200,15.429166666666667,2432653.3333333335,33.37508636190987,50.52467527032477,False,True
1992-05-20 20:00:00,15.5625,15.75,15.53125,15.59375,2794400,15.477083333333333,2439253.3333333335,31.431323516752176,52.36670224853367,False,False
1992-05-21 20:00:00,15.6875,16.375,15.65625,16.21875,1838400,15.542708333333334,2403653.3333333335,31.280886542619125,62.41359098903667,False,True
1992-05-25 20:00:00,16.75,17.21875,16.6875,17.125,7334400,15.636458333333334,2571693.3333333335,32.47438625501984,71.72598129097885,False,False
1992-05-26 20:00:00,16.96875,17.09375,16.8125,16.8125,6747200,15.709375,2720706.6666666665,33.58263598796336,65.68276107001931,False,False
1992-05-27 20:00:00,16.78125,16.875,16.625,16.84375,3275600,15.782291666666667,2732253.3333333335,33.93809756479662,65.9913398993069,False,False
1992-05-28 20:00:00,16.78125,16.8125,16.375,16.4375,1918000,15.836458333333333,2711466.6666666665,33.43846926527319,58.61274170937547,False,True
1992-05-31 20:00:00,16.4375,16.4375,16.0,16.34375,3226800,15.885416666666666,2745080.0,31.89305922927838,57.028074012909805,False,False
1992-06-01 20:00:00,16.34375,16.375,16.15625,16.28125,1554400,15.934375,2739813.3333333335,30.458035624426053,55.9422007496986,False,True
1992-06-02 20:00:00,16.25,17.0,16.25,16.875,2824400,16.004166666666666,2753640.0,30.305783227533855,63.12551252870128,False,False
1992-06-03 20:00:00,17.0,17.15625,16.84375,17.0625,3081600,16.080208333333335,2756106.6666666665,30.410237715033386,65.06270818704917,False,False
1992-06-04 20:00:00,17.0,17.03125,16.8125,16.90625,1561200,16.148958333333333,2710413.3333333335,30.410884691327826,62.13332923767542,False,True
1992-06-07 20:00:00,16.875,16.90625,16.71875,16.84375,723600,16.195833333333333,2622973.3333333335,30.113261426766424,60.95118559156899,False,True
1992-06-08 20:00:00,16.78125,16.8125,16.5625,16.71875,1380000,16.236458333333335,2583826.6666666665,29.346913141711763,58.55179728913156,False,True
1992-06-09 20:00:00,16.71875,16.84375,16.59375,16.625,1994800,16.26875,2525480.0,28.701915805541322,56.74748806856363,False,True
1992-06-10 20:00:00,16.625,16.6875,16.46875,16.625,898000,16.310416666666665,2477520.0,27.695061472470833,56.74748806856361,False,True
1992-06-11 20:00:00,16.6875,16.75,16.59375,16.625,1199600,16.346875,2443493.3333333335,26.9121375877557,56.74748806856363,False,True
1992-06-14 20:00:00,16.5,16.8125,16.5,16.6875,1113200,16.367708333333333,2408026.6666666665,25.86244818074443,57.829524848710754,False,True
1992-06-15 20:00:00,16.71875,16.96875,16.71875,16.8125,1308000,16.394791666666666,2330840.0,25.294992028256747,59.98558955467702,False,True
1992-06-16 20:00:00,16.75,16.78125,16.625,16.65625,1380800,16.4125,2300840.0,24.428821601784943,56.12291422049568,False,True
1992-06-17 20:00:00,16.59375,16.71875,16.375,16.40625,1446000,16.421875,2234080.0,22.786451989765805,50.51773142336919,True,True
1992-06-18 20:00:00,16.40625,16.59375,16.34375,16.5,2048400,16.429166666666667,2199440.0,21.161665936719714,52.43614637900439,False,True
1992-06-21 20:00:00,16.4375,16.46875,16.0,16.1875,1538000,16.419791666666665,2145493.3333333335,20.649092105406233,46.02999359253399,True,True
1992-06-22 20:00:00,16.1875,16.1875,16.0625,16.15625,978800,16.4125,2126066.6666666665,20.173130690615146,45.43224928731394,True,True
1992-06-23 20:00:00,16.09375,16.09375,15.9375,15.96875,698400,16.398958333333333,2070920.0,20.07414470073388,41.91517344049666,True,True
1992-06-24 20:00:00,15.96875,16.0,15.375,15.40625,2872000,16.376041666666666,2131013.3333333335,21.217409686507242,33.529305924558855,True,False
1992-06-25 20:00:00,15.3125,15.65625,15.21875,15.65625,1541200,16.370833333333334,2111280.0,22.552419345169955,39.338208913818704,True,True
1992-06-28 20:00:00,15.78125,15.9375,15.78125,15.9375,997200,16.382291666666667,2077346.6666666667,22.752691705644725,45.145981041367314,True,True
1992-06-29 20:00:00,16.09375,16.09375,15.71875,15.71875,1428800,16.378125,2093213.3333333333,22.414124346043725,41.79437911823107,True,True
1992-06-30 20:00:00,15.75,15.9375,15.6875,15.875,1132000,16.380208333333332,2089746.6666666667,22.172710273680483,44.938765646175995,True,True
1992-07-01 20:00:00,15.875,16.03125,15.6875,16.0,2175600,16.396875,2100360.0,21.619510175150605,47.38746194011731,True,False
1992-07-05 20:00:00,16.0,16.0,15.84375,15.90625,1398800,16.407291666666666,2053840.0,21.10582436937286,45.744330873503785,True,True
1992-07-06 20:00:00,15.875,15.90625,15.40625,15.46875,1524000,16.382291666666667,2043360.0,21.687317976872055,38.95584588931141,True,True
1992-07-07 20:00:00,15.25,15.25,14.875,15.0,4338000,16.311458333333334,1943480.0,23.1604297956989,33.26058780449575,True,False
1992-07-08 20:00:00,15.125,15.59375,15.125,15.5625,2156000,16.269791666666666,1790440.0,23.369521198281767,43.86610551482813,True,False
1992-07-09 20:00:00,15.59375,15.59375,15.34375,15.5,925600,16.225,1712106.6666666667,23.563677500680143,43.047564851422194,True,True
1992-07-12 20:00:00,15.5,15.5,15.1875,15.25,949600,16.185416666666665,1679826.6666666667,24.043252523916163,39.84478325985526,True,True
1992-07-13 20:00:00,15.34375,16.0,15.28125,16.0,1974800,16.173958333333335,1638093.3333333333,22.96775283326456,51.502294973467656,True,False
1992-07-14 20:00:00,16.0,16.03125,15.8125,15.84375,1592400,16.159375,1639360.0,21.884372745893007,49.3563478012497,True,True
1992-07-15 20:00:00,15.75,15.90625,15.59375,15.84375,1376800,16.125,1591106.6666666667,21.377601965915083,49.3563478012497,True,True
1992-07-16 20:00:00,15.8125,15.8125,15.5,15.65625,1730800,16.078125,1546080.0,21.112775981153487,46.65111240372579,True,False
1992-07-19 20:00:00,15.5,15.5625,15.4375,15.5625,984400,16.033333333333335,1526853.3333333333,21.00620672514442,45.313757096437826,True,True
1992-07-20 20:00:00,15.625,15.84375,15.625,15.65625,1129200,15.99375,1540373.3333333333,20.027181883302912,46.95148853877965,True,True
1992-07-21 20:00:00,15.71875,15.75,15.4375,15.53125,1854800,15.954166666666667,1556200.0,19.574018898306694,45.01572515613895,True,False
1992-07-22 20:00:00,15.4375,15.53125,15.21875,15.53125,1896000,15.917708333333334,1552906.6666666667,19.644147055637017,45.015725156138956,True,False
1992-07-23 20:00:00,15.4375,16.0,15.4375,15.96875,2511200,15.895833333333334,1606680.0,18.372600118176738,52.89843674648116,False,False
1992-07-26 20:00:00,15.9375,16.09375,15.59375,15.6875,1490800,15.864583333333334,1616386.6666666667,17.16400526150676,48.12224081325671,True,True
1992-07-27 20:00:00,15.71875,16.375,15.71875,16.3125,2294400,15.852083333333333,1655760.0,16.707848420764652,57.340121462666424,False,False
1992-07-28 20:00:00,16.4375,16.5,16.34375,16.5,2341600,15.841666666666667,1690213.3333333333,16.560418644503923,59.65609575476725,False,False
1992-07-29 20:00:00,16.46875,16.75,16.4375,16.75,1825600,15.844791666666667,1705040.0,16.943950412412793,62.57362553830165,False,False
1992-07-30 20:00:00,16.6875,16.6875,16.53125,16.65625,1549600,15.853125,1708493.3333333333,17.30008705404246,60.79803481768803,False,True
1992-08-02 20:00:00,16.625,16.8125,16.5625,16.71875,1092000,15.860416666666667,1676613.3333333333,17.893794261867885,61.58073250827958,False,True
1992-08-03 20:00:00,16.59375,16.625,16.4375,16.5,1125600,15.870833333333334,1662866.6666666667,18.011398851257233,57.27078410818967,False,True
1992-08-04 20:00:00,16.5,16.71875,16.46875,16.59375,1148800,15.885416666666666,1668533.3333333333,18.336549003298103,58.607850874420286,False,True
1992-08-05 20:00:00,16.4375,16.5,16.375,16.40625,1599200,15.9,1698560.0,18.297999561616205,54.90724763946927,False,True
1992-08-06 20:00:00,16.375,16.71875,16.1875,16.1875,1486400,15.926041666666666,1652373.3333333333,18.78493581199992,50.871510823166176,False,True
1992-08-09 20:00:00,16.1875,16.53125,16.1875,16.53125,729200,15.955208333333333,1625306.6666666667,19.23709090164194,56.306395846420955,False,True
1992-08-10 20:00:00,16.5625,16.59375,16.3125,16.5,948800,15.973958333333334,1623693.3333333333,19.810220214551414,55.70310277546001,False,True
1992-08-11 20:00:00,16.625,16.71875,16.4375,16.53125,1230800,16.001041666666666,1617093.3333333333,20.644434309663758,56.208399070488504,False,True
1992-08-12 20:00:00,16.6875,16.9375,16.59375,16.90625,1424800,16.035416666666666,1626853.3333333333,21.902237642282547,61.83452454062744,False,True
1992-08-13 20:00:00,16.875,16.90625,16.625,16.71875,1253200,16.059375,1596106.6666666667,23.07019787971428,57.833659064308144,False,True
1992-08-16 20:00:00,16.625,16.90625,16.625,16.875,1018800,16.091666666666665,1583440.0,24.15473238590089,60.14774388374801,False,True
1992-08-17 20:00:00,16.8125,17.0,16.6875,16.96875,1044400,16.141666666666666,1567453.3333333333,25.383195182674548,61.512542317959685,False,True
1992-08-18 20:00:00,16.875,17.1875,16.875,17.125,1769600,16.2125,1481840.0,26.932634102093385,63.74129232161132,False,False
1992-08-19 20:00:00,17.09375,17.125,16.875,17.0625,1382400,16.2625,1456053.3333333333,28.371398812982306,62.189952180446554,False,True
1992-08-20 20:00:00,17.25,17.25,16.8125,16.8125,2981200,16.30625,1524573.3333333333,29.972571736644678,56.288603021291216,False,False
1992-08-23 20:00:00,16.59375,16.96875,16.59375,16.9375,1629200,16.3625,1547226.6666666667,30.201770515787807,58.41350124529454,False,False
1992-08-24 20:00:00,16.90625,17.15625,16.90625,17.125,2107200,16.4,1551640.0,30.878962833072258,61.441395456864086,False,False
1992-08-25 20:00:00,17.0625,17.125,16.8125,17.125,1498000,16.442708333333332,1548493.3333333333,31.01109845624209,61.441395456864086,False,True
1992-08-26 20:00:00,17.125,17.125,16.90625,16.90625,2130000,16.478125,1573600.0,31.133795820614075,55.93129668177246,False,False
1992-08-27 20:00:00,16.9375,17.25,16.90625,17.125,3162400,16.527083333333334,1621320.0,31.591183618547962,59.81256188103067,False,False
