Datetime,OPEN,HIGH,LOW,Adj Close,Volume,Price_Moving_Avg,Vol_Moving_Avg,ADX,RSI,Price Lower than MAVG,Volume Higher than MAVG
1992-03-31 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-01 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-02 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-03 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-05 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-06 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-07 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-08 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-09 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-12 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-13 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-14 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-15 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-19 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,,False,False
1992-04-20 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-21 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-22 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-23 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-26 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-27 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-28 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-29 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-04-30 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-05-03 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-05-04 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-05-05 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-05-06 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,,0.0,False,False
1992-05-07 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-10 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-11 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-12 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-13 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-14 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-17 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-18 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-19 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-20 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-21 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-25 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-26 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-27 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-28 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-05-31 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-01 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-02 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-03 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-04 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-07 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-08 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-09 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-10 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-11 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-14 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-15 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-16 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-17 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-18 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-21 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-22 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-23 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-24 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-25 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-28 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-29 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-06-30 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-01 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-05 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-06 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-07 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-08 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-09 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-12 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-13 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-14 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-15 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-16 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-19 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-20 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-21 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-22 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-23 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-26 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-27 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-28 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-29 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-07-30 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-02 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-03 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-04 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-05 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-06 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-09 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-10 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-11 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-12 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-13 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-16 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-17 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-18 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-19 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-20 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-23 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-24 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-25 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-26 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-27 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-30 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-08-31 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-01 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-02 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-03 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-07 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-08 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-09 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-10 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-13 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-14 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-15 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-16 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-17 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-20 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-21 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-22 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-23 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-24 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-27 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-28 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-29 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-09-30 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-01 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-04 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-05 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-06 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-07 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-08 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-11 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-12 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-13 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
1992-10-14 20:00:00,31.0,33.25,31.0,33.25,0,33.25,0.0,0.0,0.0,False,False
