Datetime,OPEN,HIGH,LOW,CLOSE,VOLUME
1992-04-09 19:00:00,8.9158353805542,9.09415054321289,8.9158353805542,9.09415054321289,918030
1992-04-10 19:00:00,9.183309555053711,9.272467613220215,9.1387300491333,9.272467613220215,2998037
1992-04-13 19:00:00,9.227889060974121,9.272467613220215,9.09415054321289,9.183309555053711,1537433
1992-04-14 19:00:00,9.1387300491333,9.183309555053711,9.09415054321289,9.09415054321289,573698
1992-04-15 19:00:00,9.1387300491333,9.183309555053711,9.049571990966797,9.183309555053711,814001
1992-04-16 19:00:00,9.183309555053711,9.272467613220215,9.183309555053711,9.272467613220215,1470137
1992-04-20 19:00:00,9.183309555053711,9.227889060974121,8.960413932800293,9.004993438720703,839518
1992-04-21 19:00:00,9.049571990966797,9.1387300491333,9.049571990966797,9.049571990966797,798018
1992-04-22 19:00:00,9.049571990966797,9.183309555053711,9.004993438720703,9.183309555053711,1150762
1992-04-23 19:00:00,9.1387300491333,9.183309555053711,9.09415054321289,9.183309555053711,629498
1992-04-24 19:00:00,9.1387300491333,9.183309555053711,9.004993438720703,9.004993438720703,704645
1992-04-27 19:00:00,9.004993438720703,9.049571990966797,8.960413932800293,9.004993438720703,2013552
1992-04-28 19:00:00,9.004993438720703,9.1387300491333,9.004993438720703,9.1387300491333,657258
1992-04-29 19:00:00,9.1387300491333,9.1387300491333,9.049571990966797,9.1387300491333,669034
1992-04-30 19:00:00,9.1387300491333,9.361625671386719,9.1387300491333,9.361625671386719,3033087
1992-05-01 19:00:00,9.317047119140625,9.317047119140625,9.227889060974121,9.272467613220215,566688
1992-05-04 19:00:00,9.227889060974121,9.450784683227539,9.227889060974121,9.406205177307129,1065520
1992-05-05 19:00:00,9.317047119140625,9.406205177307129,9.272467613220215,9.317047119140625,836433
1992-05-06 19:00:00,9.317047119140625,9.317047119140625,9.183309555053711,9.227889060974121,514814
1992-05-07 19:00:00,9.272467613220215,9.272467613220215,9.049571990966797,9.1387300491333,689223
1992-05-08 19:00:00,9.09415054321289,9.317047119140625,9.049571990966797,9.272467613220215,1397233
1992-05-11 19:00:00,9.272467613220215,9.361625671386719,9.227889060974121,9.317047119140625,557996
1992-05-12 19:00:00,9.272467613220215,9.272467613220215,9.1387300491333,9.183309555053711,868679
